,TRAIN NUMBER,TRAIN CLASS CATEGORY,TOTAL PRICES,FARE CHARGES,GST,CATERING,OTHER FACILITIES
0,15252,AC FIRST CLASS (1A),6000,1500,500,500,3500
1,15252,AC 2 TIER (2A),5000,1500,500,500,2500
2,15252,SLEEPER (SL),2500,1500,500,500,--
3,25434,AC FIRST CLASS (1A),6000,1500,500,500,3500
4,25434,AC 2 TIER (2A),5000,1500,500,500,2500
5,25434,SLEEPER (SL),2500,1500,500,500,--
6,35463,AC FIRST CLASS (1A),9000,4500,500,500,3500
7,35463,AC 2 TIER (2A),8000,4500,500,500,2500
8,35463,SLEEPER (SL),5500,4500,500,500,--
9,45476,AC FIRST CLASS (1A),4000,1000,500,500,2000
10,45476,AC 2 TIER (2A),3500,1000,500,500,1500
11,45476,SLEEPER (SL),2000,1000,500,500,--
12,55435,AC FIRST CLASS (1A),4000,1000,500,500,2000
13,55435,AC 2 TIER (2A),3500,1000,500,500,1500
14,55435,SLEEPER (SL),2000,1000,500,500,--
15,65434,AC FIRST CLASS (1A),6000,1500,500,500,3500
16,65434,AC 2 TIER (2A),5000,1500,500,500,2500
17,65434,SLEEPER (SL),2500,1500,500,500,--
18,25435,AC FIRST CLASS (1A),8000,3500,500,500,3500
19,25435,AC 2 TIER (2A),7000,3500,500,500,2500
20,25435,SLEEPER (SL),4500,3500,500,500,--
21,35464,AC FIRST CLASS (1A),6000,1500,500,500,3500
22,35464,AC 2 TIER (2A),5000,1500,500,500,2500
23,35464,SLEEPER (SL),2500,1500,500,500,--
24,45477,AC FIRST CLASS (1A),5000,500,500,500,3500
25,45477,AC 2 TIER (2A),4000,500,500,500,2500
26,45477,SLEEPER (SL),1500,500,500,500,--
27,55436,AC FIRST CLASS (1A),4000,500,500,500,2500
28,55436,AC 2 TIER (2A),3500,500,500,500,2000
29,55436,SLEEPER (SL),1500,500,500,500,--
30,65435,AC FIRST CLASS (1A),9000,4000,500,500,4000
31,65435,AC 2 TIER (2A),8000,4000,500,500,3000
32,65435,SLEEPER (SL),5000,4000,500,500,--
33,25436,AC FIRST CLASS (1A),7000,1500,500,500,4500
34,25436,AC 2 TIER (2A),6000,1500,500,500,3500
35,25436,SLEEPER (SL),3000,1500,500,500,500
36,15253,AC FIRST CLASS (1A),6000,1500,500,500,3500
37,15253,AC 2 TIER (2A),5000,1500,500,500,2500
38,15253,SLEEPER (SL),2500,1500,500,500,--
39,45478,AC FIRST CLASS (1A),5000,500,500,500,3500
40,45478,AC 2 TIER (2A),4000,500,500,500,2500
41,45478,SLEEPER (SL),1500,500,500,500,--
42,55437,AC FIRST CLASS (1A),5000,1000,500,500,3000
43,55437,AC 2 TIER (2A),4500,1000,500,500,2500
44,55437,SLEEPER (SL),2000,1000,500,500,--
45,15254,AC FIRST CLASS (1A),6000,1500,500,500,3500
46,15254,AC 2 TIER (2A),5000,1500,500,500,2500
47,15254,SLEEPER (SL),2500,1500,500,500,--
48,65436,AC FIRST CLASS (1A),6000,1500,500,500,3500
49,65436,AC 2 TIER (2A),5000,1500,500,500,2500
50,65436,SLEEPER (SL),2500,1500,500,500,--
51,35465,AC FIRST CLASS (1A),6000,1500,500,500,3500
52,35465,AC 2 TIER (2A),5000,1500,500,500,2500
53,35465,SLEEPER (SL),2500,1500,500,500,--
54,45479,AC FIRST CLASS (1A),5000,500,500,500,3500
55,45479,AC 2 TIER (2A),4000,500,500,500,2500
56,45479,SLEEPER (SL),1500,500,500,500,--
57,55438,AC FIRST CLASS (1A),5000,500,500,500,3500
58,55438,AC 2 TIER (2A),4500,500,500,500,3000
59,55438,SLEEPER (SL),1500,500,500,500,--
60,15255,AC FIRST CLASS (1A),5000,500,500,500,3500
61,15255,AC 2 TIER (2A),4000,500,500,500,2500
62,15255,SLEEPER (SL),1500,500,500,500,--
63,25437,AC FIRST CLASS (1A),5000,500,500,500,3500
64,25437,AC 2 TIER (2A),4000,500,500,500,2500
65,25437,SLEEPER (SL),1500,500,500,500,--
66,35466,AC FIRST CLASS (1A),5000,500,500,500,3500
67,35466,AC 2 TIER (2A),4000,500,500,500,2500
68,35466,SLEEPER (SL),1500,500,500,500,--
69,55439,AC FIRST CLASS (1A),3000,500,500,500,3500
70,55439,AC 2 TIER (2A),2500,500,500,500,2500
71,55439,SLEEPER (SL),1500,500,500,500,--
72,65437,AC FIRST CLASS (1A),5000,500,500,500,3500
73,65437,AC 2 TIER (2A),4000,500,500,500,2500
74,65437,SLEEPER (SL),1500,500,500,500,--
75,15256,AC FIRST CLASS (1A),4000,500,500,500,2500
76,15256,AC 2 TIER (2A),3500,500,500,500,2000
77,15256,SLEEPER (SL),1500,500,500,500,--
78,25438,AC FIRST CLASS (1A),5000,500,500,500,3500
79,25438,AC 2 TIER (2A),4000,500,500,500,2500
80,25438,SLEEPER (SL),1500,500,500,500,--
81,35467,AC FIRST CLASS (1A),5000,1000,500,500,3000
82,35467,AC 2 TIER (2A),4000,1000,500,500,2000
83,35467,SLEEPER (SL),2000,1000,500,500,--
84,45480,AC FIRST CLASS (1A),3000,500,500,500,3500
85,45480,AC 2 TIER (2A),2500,500,500,500,2500
86,45480,SLEEPER (SL),1500,500,500,500,--
87,65438,AC FIRST CLASS (1A),4000,1000,500,500,2000
88,65438,AC 2 TIER (2A),3500,1000,500,500,1500
89,65438,SLEEPER (SL),2000,1000,500,500,--
