,TRAIN NUMBER,TRAIN CLASS CATEGORY,AVAILABILTY OF TICKETS
0,15252,AC FIRST CLASS (1A),1000
1,15252,AC 2 TIER (2A),1000
2,15252,SLEEPER (SL),2000
3,25434,AC FIRST CLASS (1A),1000
4,25434,AC 2 TIER (2A),1000
5,25434,SLEEPER (SL),2000
6,35463,AC FIRST CLASS (1A),1000
7,35463,AC 2 TIER (2A),1000
8,35463,SLEEPER (SL),2000
9,45476,AC FIRST CLASS (1A),1000
10,45476,AC 2 TIER (2A),1000
11,45476,SLEEPER (SL),2000
12,55435,AC FIRST CLASS (1A),1000
13,55435,AC 2 TIER (2A),1000
14,55435,SLEEPER (SL),2000
15,65434,AC FIRST CLASS (1A),1000
16,65434,AC 2 TIER (2A),1000
17,65434,SLEEPER (SL),2000
18,25435,AC FIRST CLASS (1A),1000
19,25435,AC 2 TIER (2A),1000
20,25435,SLEEPER (SL),2000
21,35464,AC FIRST CLASS (1A),1000
22,35464,AC 2 TIER (2A),1000
23,35464,SLEEPER (SL),2000
24,45477,AC FIRST CLASS (1A),1000
25,45477,AC 2 TIER (2A),1000
26,45477,SLEEPER (SL),2000
27,55436,AC FIRST CLASS (1A),1000
28,55436,AC 2 TIER (2A),1000
29,55436,SLEEPER (SL),2000
30,65435,AC FIRST CLASS (1A),1000
31,65435,AC 2 TIER (2A),1000
32,65435,SLEEPER (SL),2000
33,25436,AC FIRST CLASS (1A),1000
34,25436,AC 2 TIER (2A),1000
35,25436,SLEEPER (SL),2000
36,15253,AC FIRST CLASS (1A),1000
37,15253,AC 2 TIER (2A),1000
38,15253,SLEEPER (SL),2000
39,45478,AC FIRST CLASS (1A),1000
40,45478,AC 2 TIER (2A),1000
41,45478,SLEEPER (SL),2000
42,55437,AC FIRST CLASS (1A),1000
43,55437,AC 2 TIER (2A),1000
44,55437,SLEEPER (SL),2000
45,15254,AC FIRST CLASS (1A),1000
46,15254,AC 2 TIER (2A),1000
47,15254,SLEEPER (SL),2000
48,65436,AC FIRST CLASS (1A),1000
49,65436,AC 2 TIER (2A),1000
50,65436,SLEEPER (SL),2000
51,35465,AC FIRST CLASS (1A),1000
52,35465,AC 2 TIER (2A),1000
53,35465,SLEEPER (SL),2000
54,45479,AC FIRST CLASS (1A),1000
55,45479,AC 2 TIER (2A),1000
56,45479,SLEEPER (SL),2000
57,55438,AC FIRST CLASS (1A),1000
58,55438,AC 2 TIER (2A),1000
59,55438,SLEEPER (SL),2000
60,15255,AC FIRST CLASS (1A),1000
61,15255,AC 2 TIER (2A),1000
62,15255,SLEEPER (SL),2000
63,25437,AC FIRST CLASS (1A),1000
64,25437,AC 2 TIER (2A),1000
65,25437,SLEEPER (SL),2000
66,35466,AC FIRST CLASS (1A),1000
67,35466,AC 2 TIER (2A),1000
68,35466,SLEEPER (SL),2000
69,55439,AC FIRST CLASS (1A),1000
70,55439,AC 2 TIER (2A),1000
71,55439,SLEEPER (SL),2000
72,65437,AC FIRST CLASS (1A),1000
73,65437,AC 2 TIER (2A),1000
74,65437,SLEEPER (SL),2000
75,15256,AC FIRST CLASS (1A),1000
76,15256,AC 2 TIER (2A),1000
77,15256,SLEEPER (SL),2000
78,25438,AC FIRST CLASS (1A),1000
79,25438,AC 2 TIER (2A),1000
80,25438,SLEEPER (SL),2000
81,35467,AC FIRST CLASS (1A),1000
82,35467,AC 2 TIER (2A),1000
83,35467,SLEEPER (SL),2000
84,45480,AC FIRST CLASS (1A),1000
85,45480,AC 2 TIER (2A),1000
86,45480,SLEEPER (SL),2000
87,65438,AC FIRST CLASS (1A),1000
88,65438,AC 2 TIER (2A),1000
89,65438,SLEEPER (SL),2000
